#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321AE070F
#Date Time: 2025-04-23 12:34:07.909
#Trace: Trace 1
#Start: 0 Hz
#Stop: 5000 Hz
#BINs: 4097
#Rate: 10000 Hz
#Samples: 8192
#Channel: C1
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.53121 V
#Offset: 0.000184734 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.48273 V
#Offset: 4.47872e-05 V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

#Frequency (Hz),Trace 1 (dBV),Phase (deg)
3822.021484375,-87.25939404101767,99.80262917339276
3823.2421875,-94.90779066731838,120.6081163225964
3824.462890625,-96.10034651079295,45.21570986379732
3825.68359375,-89.73252458868045,73.6173703317736
3826.904296875,-88.69664222708279,90.19594112555559
3828.125,-89.59794635719527,102.561436519511
3829.345703125,-91.38876537360055,92.87493514552693
3830.56640625,-97.05896963334209,21.71061403144227
3831.787109375,-88.13350479868753,142.1055332971844
3833.0078125,-84.72203845038038,135.8451370923744
3834.228515625,-83.87965214249485,128.2420604994223
3835.44921875,-83.43963074013472,135.8380537049482
3836.669921875,-83.53974962224788,152.0355387706799
3837.890625,-83.99038299652392,155.4497703483107
3839.111328125,-84.47755574722504,158.9392731912474
3840.33203125,-90.33209325086064,172.3548466070446
3841.552734375,-102.0803911178329,126.4795319305182
3842.7734375,-93.20259271495048,143.5972998314458
3843.994140625,-90.35053841681264,133.5511317151872
3845.21484375,-97.27006132869687,121.634525816497
3846.435546875,-91.4588045961019,146.2447038455303
3847.65625,-84.89248936585628,143.072605137856
3848.876953125,-83.03639614045235,143.0639617641316
3850.09765625,-83.8842500535456,147.4714730639272
3851.318359375,-87.09480944528073,159.9638808129712
3852.5390625,-93.40870126110863,164.5208935070652
3853.759765625,-101.2907454491432,80.00820264161464
3854.98046875,-95.01890162936721,52.02778557339033
3856.201171875,-94.0791999167095,59.79886013196043
3857.421875,-98.51634832674149,53.53844672941308
3858.642578125,-97.93524399307059,108.6544939312525
3859.86328125,-90.51516833055439,93.20871218520018
3861.083984375,-88.70498595613287,102.8076267607259
3862.3046875,-87.75014639977226,118.4511684781244
3863.525390625,-87.53058931769745,120.6380548985328
3864.74609375,-87.24182184386308,112.443050890857
3865.966796875,-87.26973654254486,101.8733105211048
3867.1875,-86.67725299692009,91.36044227690124
3868.408203125,-87.90780451445079,88.57038658792325
3869.62890625,-98.58353785732574,86.19673206781782
3870.849609375,-97.2180235358712,119.3611250419292
3872.0703125,-89.93432921464975,131.2154572023893
3873.291015625,-86.40180454482197,133.2940020648999
3874.51171875,-84.87880432558239,140.1146977776178
3875.732421875,-83.73310549395782,151.6191844937338
3876.953125,-84.80744313779712,158.6959290827749
3878.173828125,-85.51708682194386,170.8578993897925
3879.39453125,-83.06126415156095,174.6481130907672
3880.615234375,-83.32731998750498,176.6987567895026
3881.8359375,-86.47851673596546,11.79320403246869
3883.056640625,-94.10381669751035,21.22046746203731
3884.27734375,-98.45843528782086,3.698579846422446
3885.498046875,-91.69969717498918,178.5229947122875
3886.71875,-88.02716951362873,29.07334371117578
3887.939453125,-85.836742001696,55.25114076011466
3889.16015625,-87.31536020474216,76.7071608685424
3890.380859375,-88.03227888277189,64.70393540719193
3891.6015625,-90.54503493363231,30.03481237906803
3892.822265625,-91.21729470560467,150.6819415078452
3894.04296875,-86.8585738117817,157.3567777895157
3895.263671875,-85.18252527857493,169.6463264940257
3896.484375,-86.97884495614007,165.3385361857642
3897.705078125,-89.14643329897329,142.1668805029809
3898.92578125,-87.09046899717737,118.7331982403292
3900.146484375,-83.91940908061848,110.5458117382077
3901.3671875,-82.6469609523746,113.4415514763312
3902.587890625,-82.48451703268609,137.4210854303899
3903.80859375,-81.34527826648478,164.4210028678958
3905.029296875,-81.01308511042822,1.556274571733787
3906.25,-81.25187457929955,11.02364520587085
3907.470703125,-81.03687613642822,12.22499460968541
3908.69140625,-81.23507206334179,14.30953462858489
3909.912109375,-83.16095504065186,16.03946383250467
3911.1328125,-85.36826420286921,17.41506176763478
3912.353515625,-87.55916001186954,29.91392162665307
3913.57421875,-91.75350739975804,59.05422782349552
3914.794921875,-92.56963363742247,104.525543103144
3916.015625,-92.89396716424176,118.7124186597901
3917.236328125,-101.7923812496766,133.4043295476806
3918.45703125,-93.57182589236305,139.4674046774466
3919.677734375,-82.93919565381314,142.830930624308
3920.8984375,-78.94868242326319,137.7153472074055
3922.119140625,-79.09556080590731,132.5227791475672
3923.33984375,-82.60565988875254,124.8657369869425
3924.560546875,-87.40122516345349,74.86658017284826
3925.78125,-83.02427229448645,13.94866039528686
3927.001953125,-80.91189595519327,176.0562790662578
3928.22265625,-82.75420856572937,1.309141496717713
3929.443359375,-86.37638856045733,31.51895525515386
3930.6640625,-88.4229707315873,76.09975989545791
3931.884765625,-87.32041326904184,100.8961625732132
3933.10546875,-88.18346171343811,104.164630128292
3934.326171875,-91.96372229451086,124.1216298266669
3935.546875,-89.82613416706181,163.3200732026691
3936.767578125,-85.45907701195426,171.9481225483403
3937.98828125,-81.98876086621544,171.4954187120526
3939.208984375,-80.11950770626221,168.1509986283226
3940.4296875,-80.15365403338885,162.7319383728008
3941.650390625,-82.3695522585014,162.3917432689109
3942.87109375,-86.28113354039706,172.5715288451693
3944.091796875,-92.74916631514257,178.9274822058855
3945.3125,-94.97147806194108,160.7097543448723
3946.533203125,-85.90207707325207,164.3547249513575
3947.75390625,-84.02133451778859,162.0922041001653
3948.974609375,-83.06559046735177,152.8264392312731
3950.1953125,-84.21270464959457,139.1946443737237
3951.416015625,-86.84243287540065,121.8542973607399
3952.63671875,-92.71952390503856,95.06611260714358
3953.857421875,-91.21162619971442,167.1412834022786
3955.078125,-86.63060657681115,142.6110269173616
3956.298828125,-86.35385220943398,133.9072777903031
3957.51953125,-86.17125276956239,145.5528634786371
3958.740234375,-86.42599260574613,162.5678648826325
3959.9609375,-87.70398513308818,163.8308739966413
3961.181640625,-87.13338995816024,147.5055126596368
3962.40234375,-86.72320077078379,142.6348447207122
3963.623046875,-90.98855157924233,130.1112632507938
3964.84375,-93.2107250456602,74.33540433489523
3966.064453125,-92.61738425358732,71.22276713603449
3967.28515625,-92.84936376149997,97.97387042483703
3968.505859375,-92.18862114084166,93.31370782134795
3969.7265625,-94.22415171236152,105.5558579840614
3970.947265625,-93.82771406727639,171.4732196713296
3972.16796875,-94.90280899207342,42.46166651761759
3973.388671875,-94.78742813191032,75.22492495908649
3974.609375,-93.64595205288273,22.55302630411571
3975.830078125,-91.02338417269074,146.7384076958907
3977.05078125,-87.56030371054273,106.2000180606045
3978.271484375,-84.69295525358612,101.3569432399022
3979.4921875,-83.49437426549986,97.64576404511574
3980.712890625,-83.33509177256445,91.4920582891404
3981.93359375,-84.48734633274449,103.3616393539836
3983.154296875,-85.44467341707929,125.8803340402091
3984.375,-85.28923920501651,147.4914811075015
3985.595703125,-85.26633517573384,164.0398282711376
3986.81640625,-88.39002817010156,159.713545014665
3988.037109375,-92.4173465994225,130.4795346075849
3989.2578125,-93.25623363584631,91.75232462231959
3990.478515625,-87.77368437186922,68.79395196484133
3991.69921875,-84.9309694961198,80.15805338039466
3992.919921875,-85.87971872200669,93.3283085896969
3994.140625,-88.48778063981571,79.51388758943469
3995.361328125,-90.32702254827745,55.09992615899333
3996.58203125,-90.61992706774099,15.27533885066967
3997.802734375,-85.46579067513895,171.3267361645182
3999.0234375,-83.68602552740747,163.646364436198
4000.244140625,-82.68944668702487,154.7297847075345
4001.46484375,-81.40361009102335,147.4482749437431
4002.685546875,-82.21949627641129,144.8407878502526
4003.90625,-85.48005880126556,153.9445078324185
4005.126953125,-88.8627230921682,7.808593703647706
4006.34765625,-88.02890452241017,46.81352579013499
4007.568359375,-87.75826340545845,70.78532248585287
4008.7890625,-88.66349319647213,61.95960298515963
4010.009765625,-85.6085110773757,34.76794069539019
4011.23046875,-83.64279877038726,36.14017322313232
4012.451171875,-83.66484071297955,40.84968367303621
4013.671875,-83.72427299519654,42.83415312182262
4014.892578125,-84.88492443520165,49.22612082407207
4016.11328125,-91.16441840991499,52.61747152536757
4017.333984375,-97.147002108412,28.79359502932024
4018.5546875,-93.47078218079304,42.02172878010494
4019.775390625,-93.56997896594798,71.77321152341821
4020.99609375,-89.90353830219036,79.16238928865671
4022.216796875,-86.14999024993136,75.32534521691241
4023.4375,-86.15242389824387,76.47292959682778
4024.658203125,-87.910828359368,55.50078805870512
4025.87890625,-88.75859759915659,9.713462120492235
4027.099609375,-89.55261854256707,144.093744920648
4028.3203125,-87.06317777508193,116.7592786094087
4029.541015625,-85.41105024001271,107.9161320924697
4030.76171875,-87.35246183326922,100.9966490984716
4031.982421875,-92.33691189451575,101.3098714942593
4033.203125,-99.92484881910283,88.5792687008352
4034.423828125,-104.4290452815503,14.16811245921028
4035.64453125,-91.87192825481959,146.5621978792832
4036.865234375,-87.01732283250089,163.4665267849101
4038.0859375,-86.76896818039552,10.2868996877663
4039.306640625,-86.88057499018866,23.65787647845059
4040.52734375,-84.8685082075869,45.79438624834007
4041.748046875,-83.1714221751573,69.43183770462988
4042.96875,-83.72686136275782,81.64389757035858
4044.189453125,-84.32219599882194,84.48960739459822
4045.41015625,-87.28863728208884,82.31961923741464
4046.630859375,-97.59521991343895,61.2238303053844
4047.8515625,-105.448449779048,89.50789643308144
4049.072265625,-97.32473467659423,41.91473509588374
4050.29296875,-94.97294244156757,8.79022168164304
4051.513671875,-88.95291151423292,159.5361008811815
4052.734375,-85.282014176505,157.0022177038902
4053.955078125,-86.79565917182991,152.7518501693429
4055.17578125,-91.92410442933539,159.7751533961655
4056.396484375,-93.22687921216504,21.80397447346007
4057.6171875,-98.43920330605974,12.45206898013365
4058.837890625,-93.64218810417229,115.82347486429
4060.05859375,-86.61191005145571,117.7019534980611
4061.279296875,-82.9534625747239,114.211518384281
4062.5,-81.6024306721892,105.8861220362314
4063.720703125,-81.59984902346037,91.63204835659673
4064.94140625,-81.24796247302717,75.97916931516053
4066.162109375,-80.16239190036094,67.02963698695359
4067.3828125,-79.81444651194666,59.88390291547282
4068.603515625,-81.75125990884787,52.48654017259173
4069.82421875,-86.2519248511031,49.3490580561334
4071.044921875,-91.210539654817,57.2827834890881
4072.265625,-93.94343576506554,60.48399430193572
4073.486328125,-93.58184286894885,55.31671296832054
4074.70703125,-90.83706966555138,61.33076798108848
4075.927734375,-90.55001651331347,54.79365269552031
4077.1484375,-95.61045137359821,3.703521080311375
4078.369140625,-91.28214005198338,90.02138916377429
4079.58984375,-87.47110657856049,59.88569120549324
4080.810546875,-86.94997598130668,39.60275267526285
4082.03125,-87.37855884803545,25.50915793288278
4083.251953125,-90.13858540905846,21.69974300162593
4084.47265625,-96.24133934694132,52.54155265928988
4085.693359375,-94.2656114366283,123.8784753220484
4086.9140625,-88.75041597819632,142.1118420774063
4088.134765625,-86.67373720934799,153.7115611557931
4089.35546875,-86.36892371675485,13.35583115496638
4090.576171875,-84.08205394283621,39.17814294647951
4091.796875,-83.61043083485869,48.46602596083628
4093.017578125,-84.34602343592482,59.9156111972222
4094.23828125,-88.38613379966338,64.87683211567456
4095.458984375,-95.17377977747016,91.4328907488198
4096.6796875,-95.12163295608998,132.6930665455851
4097.900390625,-101.1485857867822,88.97577695899074
4099.12109375,-95.00943421545674,24.99752175708523
4100.341796875,-94.23794942434057,9.720281491510361
4101.5625,-89.97392663574968,177.2503649579529
4102.783203125,-87.32102325886699,172.8629748921847
4104.00390625,-91.82997422321618,164.9291182641871
4105.224609375,-111.9291531766759,6.118527844032534
4106.4453125,-95.71790163546072,0.2047911196849611
4107.666015625,-86.70335197272799,16.82542475223486
4108.88671875,-84.00863648266937,24.12851935078378
4110.107421875,-84.79472955142528,26.30159839371764
4111.328125,-87.87393587499386,25.65623472958587
4112.548828125,-94.93049212093825,52.20406010506523
4113.76953125,-99.90234946683074,146.5278651707157
4114.990234375,-94.81017901856605,5.155913020410153
4116.2109375,-93.75503441306158,158.9841856081665
4117.431640625,-98.51933313542231,127.0996825148767
4118.65234375,-105.7132484402685,46.95074673379443
4119.873046875,-97.12488921981264,81.16621612932782
4121.09375,-94.41656477871112,99.39983673073215
4122.314453125,-91.51543488772772,73.32277199500412
4123.53515625,-88.92742528419495,68.0056419562177
4124.755859375,-89.35700924646545,78.06187202073943
4125.9765625,-91.05494012702245,73.64499983105776
4127.197265625,-89.92511369406905,64.26172847876292
4128.41796875,-88.53633673840761,56.50089416634415
4129.638671875,-87.37797823442685,30.57254258941753
4130.859375,-84.48932259843809,15.90975685183797
4132.080078125,-84.48125763422523,15.6211705885029
4133.30078125,-86.98184834462919,7.054140666843596
4134.521484375,-90.82255220066243,178.077769467121
4135.7421875,-100.396335589101,140.5331563826466
4136.962890625,-88.07590910332172,154.5860726621335
4138.18359375,-90.07044301957072,122.4103521286397
4139.404296875,-88.94423763992096,47.08472814742134
4140.625,-83.39149391685638,10.44531607480798
4141.845703125,-79.60652449164316,174.3016144756029
4143.06640625,-78.13844185600657,164.6730897400841
4144.287109375,-78.93370867795645,154.52871507082
4145.5078125,-82.10365355308846,141.7711855414867
4146.728515625,-87.42181955299499,131.7881177847723
4147.94921875,-94.55103875641288,135.2830615986091
4149.169921875,-101.9961031502336,47.39999221650959
4150.390625,-95.58739528660381,85.96312373838931
4151.611328125,-94.02985519040308,61.42471570563154
4152.83203125,-91.42951452664578,44.37674356893921
4154.052734375,-92.92158348755433,49.39862247480984
4155.2734375,-93.39079881612457,66.85183143415702
4156.494140625,-91.92591684783237,89.27668660563393
4157.71484375,-90.35916210301907,118.6291402881312
4158.935546875,-88.69495034252685,138.4500401995277
4160.15625,-86.10460336959925,161.1209028667379
4161.376953125,-83.41467997947773,2.998178073329687
4162.59765625,-83.16705295721709,23.00102731186044
4163.818359375,-84.2407933436735,40.47224770347929
4165.0390625,-85.14883289222111,61.55469543395712
4166.259765625,-86.74907870830174,83.00734263166156
4167.48046875,-95.23399290978547,99.37746791088063
4168.701171875,-118.2786753975083,162.0020638300301
4169.921875,-106.3875518408531,62.28716377393842
4171.142578125,-103.6041193753448,169.0292370974609
4172.36328125,-91.63507612849915,168.8866422840333
4173.583984375,-88.13364691251225,154.3968370650305
4174.8046875,-89.12671877983861,144.687676325747
4176.025390625,-90.87872451668916,124.9663446930629
4177.24609375,-90.12728410370187,103.1472402424298
4178.466796875,-89.5896538010377,75.00454335956344
4179.6875,-89.22773185121669,46.01744852037027
4180.908203125,-89.80733874365839,27.8853194676246
4182.12890625,-89.54677842226474,25.07617420750054
4183.349609375,-89.00604804056563,39.67773584440926
4184.5703125,-89.53363226797784,56.97321455565629
4185.791015625,-89.25086917065725,76.3658803060538
4187.01171875,-87.84582046357345,85.32357140959273
4188.232421875,-89.62823286809858,77.46283773005926
4189.453125,-90.85612004417689,57.81874162359365
4190.673828125,-89.66670178112625,57.47611370246333
4191.89453125,-88.43010989266594,54.99133397827136
4193.115234375,-85.43855210938949,47.6874270559591
4194.3359375,-83.2329087595823,53.99709199899505
4195.556640625,-82.15458204592261,63.07563500908854
4196.77734375,-81.81976291087318,69.06807700455354
4197.998046875,-81.90529861869879,80.68449785446356
4199.21875,-82.45597503619381,92.12347898324695
4200.439453125,-84.87629203244957,97.81860420933171
4201.66015625,-88.17211260645033,101.9677199873393
4202.880859375,-90.98723390653265,103.7158273173702
4204.1015625,-96.53978832829716,71.88233948155143
4205.322265625,-93.68947831763367,16.84250346861776
4206.54296875,-91.6246588603023,19.56487507315521
4207.763671875,-90.55776551155679,11.445899156194
4208.984375,-87.58274829026175,166.3418355587796
4210.205078125,-85.40534348405794,152.9493801695001
4211.42578125,-84.85437837437556,154.4003513312644
4212.646484375,-82.82539790693717,165.5902329242936
4213.8671875,-80.55338307926037,173.5587972461176
4215.087890625,-80.43745564251822,0.9877371379904237
4216.30859375,-81.08907086900096,11.46587330247902
4217.529296875,-81.36246052490731,22.25324074509295
4218.75,-83.29896989806764,35.2803000875132
4219.970703125,-85.18604151854758,60.28879580190033
4221.19140625,-83.95467879746569,66.10472871005315
4222.412109375,-83.30144400839936,52.07581793398405
4223.6328125,-84.61531080144391,37.87287950123666
4224.853515625,-86.75356566314844,9.9397408442626
4226.07421875,-87.13376343268553,144.3128183150361
4227.294921875,-85.82682471598761,92.53158843325608
4228.515625,-83.00575952657452,55.81371583756899
4229.736328125,-81.76017709728725,28.72237137696607
4230.95703125,-81.85017313401281,178.7123337272984
4232.177734375,-81.95497816554774,154.218488976611
4233.3984375,-83.01400721287955,138.6173055382045
4234.619140625,-85.32364740153224,122.210178434119
4235.83984375,-92.32618381018122,111.5182638707296
4237.060546875,-98.10681311079671,153.2423535714368
4238.28125,-88.67812073336289,170.2288397834593
4239.501953125,-84.47015987443244,7.304588853419895
4240.72265625,-82.24029997167898,20.83793602116021
4241.943359375,-81.24683402648239,35.86231031211099
4243.1640625,-82.2889916848672,43.60188689894853
4244.384765625,-85.72523627788647,43.13069841177501
4245.60546875,-89.31495157022952,30.82053112874727
4246.826171875,-89.4924842236489,1.506801163015289
4248.046875,-87.35615945091389,3.982457230899791
4249.267578125,-84.1212630092825,34.18255079659755
4250.48828125,-82.11301283852792,58.96526177892405
4251.708984375,-81.71213798414165,80.12722265490338
4252.9296875,-82.43382271356384,86.79848355629311
4254.150390625,-85.5440394239001,88.91374940009112
4255.37109375,-92.9372525065601,125.4570943842071
4256.591796875,-91.34364000710588,35.34271673102524
4257.8125,-88.37578428394957,36.91088028127535
4259.033203125,-85.78222887613023,7.71401403189667
4260.25390625,-85.05613147920512,175.9672877163044
4261.474609375,-89.09190731611984,158.3624172517625
4262.6953125,-91.17913078156124,83.35830634810458
4263.916015625,-85.62807533169044,36.0438592839663
4265.13671875,-83.43709050958621,18.68407868981028
4266.357421875,-83.19606631823261,15.0661455934453
4267.578125,-83.11947482839361,14.69797218362518
4268.798828125,-83.66917041535159,11.27882457325024
4270.01953125,-86.32682987562615,7.007875223471731
4271.240234375,-92.32936735827681,5.943253062413245
4272.4609375,-101.4604239003341,39.85474681486853
4273.681640625,-97.73181771231613,136.9069437157228
4274.90234375,-89.51686637330707,147.4254162254521
4276.123046875,-85.82011076433412,146.5073551116439
4277.34375,-84.03991603898363,156.3701944049329
4278.564453125,-83.0257569415671,170.8077995287753
4279.78515625,-83.86836852414474,179.4433255023632
4281.005859375,-86.85734296385348,4.182177244335098
4282.2265625,-94.76345912344402,9.142699641783521
4283.447265625,-93.29392887805156,40.2040474498277
4284.66796875,-86.20024620936138,25.79654739550736
4285.888671875,-84.95417353919358,6.180796616078444
4287.109375,-83.6965045335123,5.928251464407937
4288.330078125,-83.02796616783363,15.31176736226597
4289.55078125,-84.211204427144,26.22023710785801
4290.771484375,-85.42171675976378,40.86791810142121
4291.9921875,-86.63271357579781,40.10583547008248
4293.212890625,-87.96029962916208,7.031425944586148
4294.43359375,-84.98398072616993,138.114776131798
4295.654296875,-81.96186421084835,116.6261428958367
4296.875,-82.54562239082658,111.4213073202921
4298.095703125,-85.04711227839941,114.2056902490404
4299.31640625,-87.13056312424067,113.8241385120237
4300.537109375,-92.92687069967332,107.5188765014618
4301.7578125,-101.3606005086086,35.48049701112928
4302.978515625,-92.42679689293874,40.75110696583859
4304.19921875,-89.07615051261752,52.73738808128318
4305.419921875,-88.68315066326903,65.84721096952249
4306.640625,-86.43236247832752,89.79241278301237
4307.861328125,-83.76899632262447,99.03541519047818
4309.08203125,-83.80442439909272,92.17340645109442
4310.302734375,-85.05555859511657,75.26126294784581
4311.5234375,-86.04287987168009,64.96772821276052
4312.744140625,-89.09635825891334,57.33962576054887
4313.96484375,-95.71832246014088,70.47313494516553
4315.185546875,-94.34104086568921,172.8310312856804
4316.40625,-88.91359137803222,43.23406776452165
4317.626953125,-84.10465752377402,60.81903233655975
4318.84765625,-81.0757560561112,53.16386761049063
4320.068359375,-80.43738255612114,44.58362622489899
4321.2890625,-80.78393785518556,29.89258825791762
4322.509765625,-80.29151490642144,10.56539257020633
4323.73046875,-81.21687443902925,175.5434080411264
4324.951171875,-85.31607485450451,167.5976208115363
4326.171875,-93.75508428275833,9.92585657883302
4327.392578125,-95.36483927811841,120.456630101795
4328.61328125,-91.64500704491297,150.76157984295
4329.833984375,-100.3529305273086,172.1140222771251
4331.0546875,-94.08531326471063,130.2584097346878
4332.275390625,-86.54192251187149,142.1796872563526
4333.49609375,-83.66956289618452,156.299523550623
4334.716796875,-83.38806563164064,174.8903449158356
4335.9375,-83.63275065826583,10.07001327498012
4337.158203125,-84.05109442990239,14.66473023158866
4338.37890625,-85.68171630857101,11.35277028680757
4339.599609375,-89.07926166397783,178.7338702574145
4340.8203125,-95.03109278723656,148.4432068264831
4342.041015625,-97.43561401284657,37.60606499869444
4343.26171875,-87.84561441866492,19.04687600053278
4344.482421875,-84.61890534231145,32.54717428192215
4345.703125,-84.95381980018207,54.03198127295914
4346.923828125,-85.24037033251884,81.56254007170821
4348.14453125,-86.97316995156098,95.95648924145365
4349.365234375,-97.49361888261907,102.0028627781399
4350.5859375,-94.72925738961328,160.0845540462905
4351.806640625,-86.26070761866239,168.8144185688598
4353.02734375,-85.01034941540874,167.5600685649302
4354.248046875,-91.09838214852968,150.1598144302744
4355.46875,-91.31371629259023,47.39338312467937
4356.689453125,-85.37506025696996,39.02001553680994
4357.91015625,-83.91433900597559,42.87702999020241
4359.130859375,-85.84938572044217,42.60142556515343
4360.3515625,-91.57751452856314,21.5745495475822
4361.572265625,-91.19118014542852,150.1162637762451
4362.79296875,-87.16206714375599,138.4079273491917
4364.013671875,-84.71532278358208,132.8602403842074
4365.234375,-86.30892954490072,132.0007189836783
4366.455078125,-95.02570192151626,147.809923717641
4367.67578125,-97.41072129074261,81.04639274757227
4368.896484375,-89.1425131214195,84.36983333650183
4370.1171875,-88.0771683895957,94.12152122981989
4371.337890625,-92.62130049692097,142.441477812504
4372.55859375,-90.27863184223369,22.5678487889423
4373.779296875,-85.85775019660389,32.48534334030266
4375,-85.06515745194679,42.53188008315451
4376.220703125,-88.70388341065473,60.98100729839626
4377.44140625,-94.62402020237465,88.60657690036876
4378.662109375,-95.31037059212549,145.2433223089943
4379.8828125,-90.78557367900163,3.398607782588735
4381.103515625,-90.48650652440762,10.44147760583984
4382.32421875,-97.21013833261593,10.13535056451552
4383.544921875,-96.38860833769562,116.938819364303
4384.765625,-88.26678618676186,124.0770203613279
4385.986328125,-84.19134218824976,116.2745679138397
4387.20703125,-81.31495572044359,103.9546731365994
4388.427734375,-79.20105788286092,95.16577123568267
4389.6484375,-78.17401916442681,96.96860527437271
4390.869140625,-79.15662160084932,107.8055982248446
4392.08984375,-80.93901839091069,127.0967994312602
4393.310546875,-82.73745932155873,149.6331007501358
4394.53125,-85.69517268476832,178.1851266366834
4395.751953125,-88.6946839723476,22.95140662764325
4396.97265625,-100.6868643143976,31.35044423374434
4398.193359375,-91.14341781789972,39.38369721380658
4399.4140625,-86.65294179952053,38.1778806554638
4400.634765625,-86.90693967234517,25.55917733430357
4401.85546875,-88.77778659623461,4.513871560061474
4403.076171875,-91.73680159590293,126.07054278568
4404.296875,-86.46744366466615,67.49465010330333
4405.517578125,-83.78745072836978,53.16381536386631
4406.73828125,-83.90558530335382,58.59281743027252
4407.958984375,-85.58017189909484,74.9043517185217
4409.1796875,-89.41397361695607,114.803507544962
4410.400390625,-87.4218627486828,168.5434715244915
4411.62109375,-84.9841242241653,177.8628533696802
4412.841796875,-84.59004476174849,168.0314589878716
4414.0625,-84.50772602763823,148.3808074732336
4415.283203125,-83.06602700515651,132.4352507114744
4416.50390625,-81.18342041744467,132.6139174685684
4417.724609375,-80.17811810243629,141.4772050767031
4418.9453125,-80.14546474116516,151.7670134147206
4420.166015625,-80.55148757115388,156.4719812427764
4421.38671875,-82.53646245967036,156.0639891517718
4422.607421875,-86.76677201104148,159.2425100635113
4423.828125,-94.5915417782482,175.432204482549
4425.048828125,-99.09405965848029,108.9017301089475
4426.26953125,-97.26330019557808,112.4909148529161
4427.490234375,-110.0499401767718,18.1553802402752
4428.7109375,-97.15033178110457,71.37467578062014
4429.931640625,-91.08601970347065,34.82138273394336
4431.15234375,-88.54029194447504,20.6979580512881
4432.373046875,-88.06223525169392,10.54673301907987
4433.59375,-87.42326277823337,4.722292133946659
4434.814453125,-87.435395969979,31.46064607666653
4436.03515625,-85.40477840313994,62.24101963937068
4437.255859375,-84.84294402482311,58.83820978387131
4438.4765625,-85.40541213364877,31.6856969499246
4439.697265625,-85.37930385044662,178.7056271682181
4440.91796875,-84.64223313410324,153.610362372854
4442.138671875,-83.71476779990505,150.1757365662646
4443.359375,-83.9269898287917,157.0942427465228
4444.580078125,-85.34331950199615,161.5934799262558
4445.80078125,-87.4546925678996,151.9854885790129
4447.021484375,-88.6305808052204,100.1099480701036
4448.2421875,-86.27746705267555,62.34813599638773
4449.462890625,-86.55562745932883,28.03367557163154
4450.68359375,-84.27953453953963,170.8210779201406
4451.904296875,-83.97093656187265,149.2074467940022
4453.125,-85.39787319578366,137.297622724141
4454.345703125,-86.08193699010249,154.6022593139933
4455.56640625,-86.8314761169427,179.3385693909842
4456.787109375,-87.78002466984076,25.27431746443831
4458.0078125,-86.77547956353547,49.55427777751959
4459.228515625,-86.3325551497899,75.61355547423641
4460.44921875,-85.83149535119637,97.89363969394861
4461.669921875,-84.92049526425154,107.2775140485634
4462.890625,-85.05775978343907,116.3176409934278
4464.111328125,-87.79539645632808,129.2381811858183
4465.33203125,-91.93938083419749,131.4249758557141
4466.552734375,-99.96068208181475,109.6542676474338
4467.7734375,-107.1263049724006,91.63155301902992
4468.994140625,-103.8883189092221,63.35541228170108
4470.21484375,-99.71672515219302,81.53127752687359
4471.435546875,-96.44431267420819,50.21477091430729
4472.65625,-91.5971593260427,153.8584148934905
4473.876953125,-88.00198129035371,135.6460969701886
4475.09765625,-89.00896733049173,131.4082606845572
4476.318359375,-88.05300940284427,137.3991317444226
4477.5390625,-86.28486068384285,149.5654885450838
4478.759765625,-91.86329859049913,171.1792413883496
4479.98046875,-93.59779218829892,72.79077218483037
4481.201171875,-88.82679323372214,87.19783890568736
4482.421875,-84.82699398414972,106.3921906415727
4483.642578125,-82.25323452288757,119.3587507766401
4484.86328125,-80.54626042044831,122.274160748641
4486.083984375,-79.16635881283281,118.8555452482855
4487.3046875,-78.28440594862874,115.4090196096504
4488.525390625,-77.7824136677115,111.9613784956623
4489.74609375,-78.86611862019593,104.530762422126
4490.966796875,-82.15479543099875,90.59152045903288
4492.1875,-87.84039334195526,59.18249940572857
4493.408203125,-88.17366044224789,172.9100723639571
4494.62890625,-84.19239309185923,162.8016958641016
4495.849609375,-82.63411843785731,169.4480865420132
4497.0703125,-83.39263344500856,167.8302259187006
4498.291015625,-85.26582644610899,166.9396749057988
4499.51171875,-87.06592708946806,172.2562773375337
4500.732421875,-89.09293748695333,155.9949883264824
4501.953125,-88.24572963496259,125.7464289823598
4503.173828125,-87.09326430086404,112.1718963497739
4504.39453125,-86.12590851510464,95.40983583404996
4505.615234375,-85.30885294684003,81.8981272794059
4506.8359375,-88.1393477024732,86.93490900248841
4508.056640625,-95.82996986420532,134.1455842309922
4509.27734375,-90.09957728933063,36.97864753157034
4510.498046875,-84.18500192645062,35.39938360803854
4511.71875,-83.08319440344351,15.03801919212447
4512.939453125,-84.5336871050624,166.9497762607258
4514.16015625,-86.46291783899508,126.8838445587165
4515.380859375,-84.42372516668756,89.77767653536043
4516.6015625,-83.29047072197115,74.6902234766259
4517.822265625,-84.86688581109711,56.37154075079888
4519.04296875,-87.31856712175876,39.58974703458377
